ID,Timecode,Titre/Citation,Citation étendue (optionnel),Tags,Explication,Intéressant
32,0:06:50,C'est par où ?,"Numérobis : C'est par où ?
Numérobis est lancé au sol et glisse longuement jusqu'à Cléopâtre",Numérobis,,FALSE
33,0:06:53,Bonjour,"Numérobis croise Amonbofis pendant sa glissade
Numérobis : Bonjour",Numérobis,,FALSE
34,0:07:06,"Bien sûr je connais pas non plus tout le monde dans le monde mais à mon avis, non.","Cléopâtre : L'égypte est-il le plus puissant empire du monde ?
Numérobis : Oui, exactement madame. Il n'y a pas d'empire plus puissant dans le monde.
Bien sûr je connais pas non plus tout le monde dans le monde mais à mon avis, non.",Numérobis,,FALSE
35,0:07:22,D'accord. [...] D'accord. [...] D'accord.,"Cléopâtre : Le monde romain, en la personne de César, en doute.
Je vais donc lui montrer de quoi l'Égypte est capable.
Numérobis : D'accord.
Cléopâtre : Je vais lui construire le plus magnifique des palais.
Numérobis : D'accord.
Cléopâtre : Et c'est toi Numérobis qui en sera l'architecte.
Numérobis : D'accord.","Numérobis, audio","La même piste audio est réutilisé pour les trois ""D'accord."".",FALSE
36,0:07:28,C'est moi qui vais architecter tout le... ?,"Numérobis : C'est moi qui vais architecter tout le ... ?
Toute la cour de Cléopâtre, en choeur, acquiesce.",Numérobis,Le verbe architecter n'existe pas.,FALSE
37,0:07:36,"- Tous mes architectes sont occupés.
- Ah non, moi je suis pa-pas occupé.
- Il est pas occupé, lui.
- Tu es le seul disponible",,"Cléopâtre, Amonbofis, Numérobis",,FALSE
38,0:07:49,C'est à dire que je suis un peu charette en ce moment.,,"Numérobis, référence","Charrette est un terme d'argot du monde de l'architecture signifiant être débordé de travail.
Les ateliers d'étudiants en architecture étant souvent loin de l'école et les projets trop grands pour être portés, les étudiants réservaient une charrette chez un commerçant local pour transporter leurs œuvres.
Le passage de la charrette sonnait donc l'heure du rendu des projets.",TRUE
39,0:08:25,"Trois mois, mai-mais. Trois mois, à parti- euh, euh. avec combien de temps de retard ?","Trois mois, mai-mais. Trois mois, à parti- euh, euh. avec combien de temps de retard ?
Parce que trois mois. En trois mois, maximum, on peut avoir les plans. Ça c'est bon, j'en fais mon affaire.
Les fondations, faut compter deux-trois mois. Trois fois quatre... neuf.
Trois mois, ça sera... Ça ne me semble pas très faisable madame.",Numérobis,,FALSE
40,0:08:44,"Tu as trois mois, jour pour jour, top Chronos.",,"Cléopâtre, historique",Chronos est la personnification du temps dans les traditions orphiques.,FALSE
41,0:08:49,Sablier géant censé durer trois mois.,,visuel,"Le sablier le plus long du monde ""La Roue du temps"", situé à Budapest, s'écoule en une année entière.
Surprenant à première vue, un sablier de trois mois n'est donc pas impossible.",FALSE
42,0:09:30,Il est où le magneau ?,"Il est où le magneau ?
Ils ont mangé le magneau ?
Un crocodile rote et crache un bout de cuir qui tenait le magneau.","Numérobis, référence","Référence à Jurassic Park de Steven Spielberg.
Un boeuf est treuillé tout comme la magneau pour servir de repas aux vélociraptors",FALSE
43,0:10:08,Numérobis compte ses pas et utilise un sextant en bois,,Numérobis,"En tant qu'architecte égyptien, Numérobis n'a pas accès à des outils moderne.
Il est contraint de mesurer ses distances avec des pas et utilise ce qui semble être un sextant pour mesurer un angle dans un ciel complètement vide.",FALSE
44,0:10:27,J'ai pensé à une sorte de machine qui permettrait de monter au sommet des pyramides,,"Otis, référence","Otis, le nom de l'inventeur, est la marque d'ascenseur la plus populaire en France",TRUE
45,0:10:48,De là... à de là.,,Numérobis,,FALSE
46,0:11:00,"Excuse-moi, tu veux pas juste arrêter de compter ? Parce qu'on fait exprès des métreurs pour ça.",,Otis,"Un métreur dans le bâtiment est normalement chargé, entre autres, de quantifier et mesurer les matériaux nécessaire.
Ici, le jeu de mot rapporte à simplifier le métier de métreur comme celui qui mesure les distances.",FALSE
47,0:11:04,"D'accord, on peut prendre combien de mois de retard à trois semaines près ?",,Otis,,FALSE
48,0:11:22,C'est d'une vivesse un crocodile,,Numérobis,Mélange syntaxique entre vitesse et vivacité.,TRUE
49,0:11:24,"- J'aurais jamais le temps de mettre au point ma machine, moi.
- Otis, t'as entendu ce que je viens de te dire ou t'as pas entendu ce que je viens de te dire ?",,"Otis, Numérobis",,FALSE
50,0:11:33,"Excuse-moi d'en faire un sac mais je vais finir dans un crocodile, peut-être.",,"Numérobis, référence",Référence aux sacs en peau de crocodile.,TRUE
51,0:12:10,"Papa me racontait souvent l'histoire de ce druide.
Pamo-panobéméix.
Pano-sunéixme.","Papa me racontait souvent l'histoire de ce druide.
Pamo-panobéméix.
Pano-sunéixme.
[...]
Ça commence par panob. Et ça fini par énénékixme.","Numérobis, astérixme",Première d'un long comique de répétition de numérobis n'arrivant pas à prononcer les noms gaulois.,FALSE
52,0:12:20,"Un truc en -ix ?
mathieukassovix ?
[...]
C'est pomme de reinette et pomme d'api.",,"Otis, référence","Référence à l'acteur Mathieu Kassovitz, particulièrement populaire à la sortie du film. Il joue aussi le physionomiste en fin de film.
Référence à la comptine pour enfant ""Pomme de reinette et pomme d'api""",FALSE
53,0:12:26,Un droïde.,,Numérobis,"Première d'une longue série de référence à Star Wars. Ici ""druide"" est prononcé droïde.",FALSE
54,0:12:33,Elle donne une force mais d'une force.,,Numérobis,,FALSE
55,0:12:44,C'est dans les papyrus dessiné pour les enfants.,"La potion magique ça existe pas hein.
C'est dans les papyrus dessinés pour les enfants, on est dans le monde réel là.",Otis,,FALSE
56,0:12:55,"Là, on va faire une grande allée avec plein de statues.
Qu'on appellera ""La grande allée avec plein de statues"".",,Numérobis,,FALSE
57,0:12:59,"Et là bas, les jardins. Avec des oliviers, des orangeandes, des saules pleureurs, des soles meunières.",,Numérobis,"Jeu d'homonyme/zeugma en mélangeant plats et plantes.
Une orangeade est un mélange de jus d'orange et de sucre.
Une sole meunière est un plat de poisson constitué d'une sole entière enrobée de farine et frite au beurre.",FALSE
58,0:13:07,Avec une grande cour où il y aura pleins de danseuses qui pourront danser !,"Le palais : luxuriant, magnifique, chamarré.
Avec une grande cour où il y aura plein de danseuses qui pourront danser.",Numérobis,"Chamarré : ""Garni d'ornements aux couleurs éclatantes"".",FALSE
59,0:13:10,"Et juste là, un petit géranium.",,Numérobis,,FALSE
60,0:13:12,"Ouais, ça va être bien. Ça va être très bien même.",,Numérobis,,FALSE
61,0:13:16,Bon bien sûr il faut imaginer !,,Numérobis,,FALSE
62,0:13:28,"Hue Cannabis ! Hue Cannabis !
Tu n'avances pas du tout... Cannabis.",,Numérobis,,FALSE
63,0:13:40,"Mais il habite où, l'amix ?",,Otis,"Suffixé en -ix du nom ""ami"" car l'ami est gaulois.",FALSE
64,0:13:45,"Galope Cannabis, galope, galope. Getondown Getondown.",Cannabis ne galope manifestement pas.,"Numérobis, référence","Référence à ""Get Up"" de James Brown par homophone de
""Get Up, Get Up, Get On Up"" et ""Galope Galope Getondown""",TRUE
65,0:14:07,Un village peuplé d'irréductibles Gaulois résiste encore et toujours à l'envahisseur.,"Nous sommes en 50 avant Jésus Christ.
Toute la Gaule est occupée par les Romains. Toute ? Non !
Un village peuplé d'irréductibles Gaulois résiste encore et toujours à l'envahisseur
La vie n'est pas facile pour les garnisons de légionnaires romains des camps retranchés de Babaorum, Aquarium, Laudanum, et Petibonum.",voix-off,Monologue d'introduction au début de toutes les bandes dessinées d'Astérix.,FALSE
66,0:14:32,"- Vous êtes nouveaux ici ?
- (avec l'accent du Sud) Oui en fait on vient d'être muté dans le coin.",,"Astérix, légionnaire, cliché",,FALSE
67,0:14:45,"Voyez plutôt.
*Astérix envoie voler le légionnaire d'un coup de poing.*",,"Astérix, légionnaire, visuel",,FALSE
68,0:14:52,Panomaméixme ? Panomaméixme ?,,"Numérobis, astérixme",,FALSE
69,0:15:00,Il fait au moins -8000.,"Qu'est-ce que c'est que ce pays.
Il faut au moins -8000.",Numérobis,,FALSE
70,0:15:21,Obélix envoie voler un légionnaire d'une simple pichenette.,,"Obélix, légionnaire",,FALSE
71,0:15:32,"Vous suivez les baffes, et normalement ils sont au bout.","- Bonjour, c'est par où le village des Gaulois ?
- Alors le mieux d'ici : Vous suivez les baffes, et normalement ils sont au bout.
Je vous accompagne pas, vous m'en voulez pas ?
Je vais rester ici et réfléchir un peu.",légionnaire,,FALSE
72,0:15:46,"Ils sont bien ces romains, ils volent mieux que les autres j'ai l'impression.
Ça doit être leurs nouveau casque, ça donne une meilleure pénétration dans l'air.","Obélix : Ils sont bien ces romains, ils volent mieux que les autres j'ai l'impression.
Ça doit être leurs nouveau casque, ça donne une meilleure pénétration dans l'air.
Un légionnaire tombe au loin.
Astérix : C'est toujours l'atterrissage qui est un peu lourd.",,,FALSE
73,0:16:00,S'il vous plaît ? Vous êtes Astériixme ?,"Numérobis : S'il vous plaît ? Vous êtes Astériixme ?
Astérix : -RIX ! Astérix. Et lui c'est Obélix.
Obélix : Et le petit chien là c'est Idéfix.","Numérobis, astérixme",,FALSE
74,0:16:09,"Vous connaissez Panopaméix ?
C'est un droïde.",,"Numérobis, astérixme, référence","Première d'une longue série de références à Star Wars. Ici ""druide"" est prononcé droïde.",FALSE
75,0:16:30,"- C'est moi
- ... ?
- Eh ben manifestement il vous connaît pas.",,"Numérobis, Astérix",,FALSE
76,0:16:32,"Je suis Numérobis, le fils de votre vieil ami Thoumeuhéris.",,Numérobis,Thoumeuhéris = Tout me hérisse,FALSE
77,0:16:45,"- Je suis mon cher ami, très heureux de te voir.
- C'est un alexandrin.",,"Numérobis, Panoramix","Je. Suis. Mon. Cher. A-mi. (césure) Très Heu-Reux De Te Voir.
12 syllabes avec césure, la phrase de Numérobis est bien un alexandrin, la métrique en poésie.
Numérobis, venant d'Alexandrie, est aussi un alexandrin.",TRUE
78,0:16:54,"- C'est de la potion magique ?
- Non, c'est de la soupe de marron.",,"Numérobis, Panoramix",,FALSE
79,0:17:34,"Une petite marmite ? Une gourde ? Une gourdinette ? Un bol ?
Une bolinette ? C'est un petit bol.",,Numérobis,Gradation descendante menant à l'absurde : Une bolinette.,FALSE
80,0:18:23,Midifix.,"*Numérobis s'adresse à Idéfix.*
Midifix.","Numérobis, astérixme",Midifix = Midi fixe,FALSE
81,0:19:25,À bord du Napadélis.,,voix-off,Napadélis = N'a pas d'hélices.,FALSE
82,0:19:57,"Il y a rien dans le sac.
(En choeur) Oooooh
Qu'il est intelligent ce chien, il voulait pas me quitter.",,"Obélix, Astérix",,FALSE
83,0:20:13,"Amonbofis est une vraie hyène.
Vous voyez ce que c'est qu'une hyène ? Et bah pareil.",,Numérobis,,FALSE
84,0:20:18,"- Il m'en veut à mort et il est bourré de talent.
- Ah oui il est doué quoi.
- Non il est riche.",,"Numérobis, historique","Le talent d'or est une monnaie mentionné dans les textes homérique.
Sa valeur a fait l'objet de nombreuses controverses et recherches .",TRUE
85,0:20:21,"En Gaule, ce ne sont pas forcément les plus talentueux qui sont les plus riche.",,Panoramix,,FALSE
86,0:20:51,Dessin des pirates d'Astérix et Obélix,,visuel,"Ce dessin créé pour le film a été signé par Albert Uderzo, le dessinateur de la BD Astérix !",FALSE
87,0:20:53,"Et leurs molosse !
*Bruit de tigre*",,"Idéfix, visuel",,FALSE
88,0:20:57,"Submergé par leur nombre de deux, nous n'avons rien pu faire.",,Barbe Rouge,,FALSE
89,0:21:06,Nous avons quitté le navire un peu précipitamment.,"- Et nous avons dû...
- ...Fuir
- Non, pas vraiment. Nous avons quitté le navire un peu précipitamment.
- À la nage, et elle était glacée.
- Non elle était bonne.
- Elle était glacée !
- BON !","Barbe Rouge, Triple-Patte",,FALSE
90,0:21:34,Paré à l'abordage Papa. Souquez les artimuses.,"- Paré à l'abordage Papa. Souquez les artimuses.
- Du calme ma fille, en plus ça veut rien dire ""Souquez les artimuses"" ?",,"""Souquez les artimuses"" n'est pas une vraie expression.",FALSE
91,0:22:00,Ipso facto et manu militari,,Triple-Patte,"Souvent utilisé dans le langage juridique ""ipso facto et manu militari"" signifie ""Par le fait et avec les moyens nécessaires"" pour indiquer un recours à la force publique.
Un recours à la force, quoi.",FALSE
92,0:22:04,"Bosco, Doublerum, drissez les escapêches !
Cranedur, Tetedemort, mirsouflez les artibans !",,Triple-Patte,"Après s'être moqué de la fille de Barbe Rouge, Triple-Patte utilise des expressions tout aussi inconnues au bataillon.",FALSE
93,0:22:26,Je suis le roi du moooonde !,,"Barbe Rouge, référence",Référence à Titanic quand Jack exulte son bonheur sur la proue.,FALSE
94,0:22:50,Ou-ouh ! C'est nous ! 👋,,Obélix,,FALSE
95,0:23:16,Barbe Rouge coule son propre bateau à la hache.,"- Y'a pas une hache là ? Poussez vous, pardon.
- Mais qu'est-ce qu'ils font ?
- *Barbe Rouge nargue les gaulois*
- Tricheurs ! Mauvais joueurs !
- C'est pas correct.
- C'est ça coulez vous vous-même ! Ça vaut mieux !","Barbe Rouge, visuel",,FALSE
96,0:23:41,"Oui-oui, ce sont de vieilles connaissances.
Nous allons souvent à la mer ensemble.",,Panoramix,"Jeu de mot entre ""aller à la mer"" = se rendre à la mer et aller dans l'eau/couler.",FALSE
97,0:23:51,"L'abîme appelle l'abîme.
*Abyssus abyssum invocat*","- L'abîme appelle l'abîme.
*Abyssus abyssum invocat*
- Les expressions latines, ça va aller là c'est bon, hein.",Triple-Patte,"Expression figurée de la Bible, qui signifie qu’un malheur en appelle un autre.",FALSE
98,0:24:01,Prophétie sur la vigie,,visuel,On peut voir une prophétie inscrit sur la vigie représentant le nombre de bateaux qui seront coulés durant le film.,TRUE
99,0:24:10,"- Les lumières du port d'Alexandrie...
- ...Font naufrager les papillons de ma jeunesse.","- C'est quoi cette lueur à l'horizon, Numérobis ?
- Les lumières du port d'Alexandrie...
- ...Font naufrager les papillons de ma jeunesse.","Numérobis, Astérix, référence","Référence à la chanson de Claude François ""Alexandrie Alexandra""",FALSE
100,0:24:33,"- En tout cas j'ai plus d'appétit qu'un Barracuda
- Ba-ra-cu-daaaaa",,"Obélix, Astérix, référence","Deuxième référence à la même chanson de Claude François ""Alexandrie Alexandra""",FALSE
101,0:25:24,"Je viens donc vous demander votre accordance, c'est à dire de m'accordifier toute l'aidance.
Mais l'aidance du verbe aider, pas les danses tien-tien-tien-on-va-danser.",,Numérobis,"Re-suffixé de mots communs ""accord"", ""accorder"", ""aider"".
Jeu de mot entre ""les danses"" et ""l'aidance"".",FALSE
102,0:25:34,Bruit de succion quand Cléopâtre enlève sa tête du trône.,,"Cléopâtre, visuel, audio","Pendant que Cléopâtre écoute Numérobis, on remarque sa tête dans un casque coloré.
Lorsqu'elle se déplace, un bruit de succion ""tonk"" est entendu, comme si sa tête était parfaitement bien logé dans le casque et que le retirer effectuait un appel d'air.",TRUE
103,0:25:43,Il est joli.,"*Cléopâtre fait les 100 pas, marchant de profil*
Panoramix : Il est joli.","Panoramix, cliché",Référence à la légende urbaine sur le nez de Cléopâtre.,FALSE
104,0:25:59,Apparition de Guimieukis,"*Apparition de Guimieukis au ralenti*
*La musique ""Ti Amo"" d'Umberto Tozzi joue en fond*
*Astérix a les cheveux au vent*
*Des confettis dorés se mettent à tomber*","Guimieukis, Astérix",,FALSE
105,0:26:15,"- Si vous finissez à temps, il y aura de l'or pour tout le monde.
- Ça fait plaisir.
- Sinon les crocodiles.
- Ça fait pas plaisir.",,"Cléopâtre, Numérobis",,FALSE
106,0:26:21,"*Le sillon interfessier de Cléopâtre apparaît*
Panoramix : Aaah... Oh.",,"Panoramix, visuel, référence","Robe inspirée de la robe que porte Mireille Darc dans ""Le grand blond avec une chaussure noire"".",TRUE
107,0:26:38,"- Il est mignon le moustachu.
- Il est un peu vieux quand même.
- Mais non, l'autre !
- Ah non un peu gros
- Tu fais exprès ou quoi ?",,"Guimieukis, Sucettalanis",Sucettalanis pense que Guimieukis parle d'abord de Panoramix puis d'Obélix.,FALSE
108,0:26:54,"- Elle a l'air d'avoir un sale caractère, mais elle a un joli nez.
- Très joli... Un peu retroussé, avec sa petite tresse comme ça sur le côté.",,"Panoramix, Astérix","Dialogue de sourd entre deux admirateurs, Panoramix parle de Cléopâtre là où Astérix parle de Guimieukis.",FALSE
109,0:27:02,Tu crois que c'est bon du crocodile ?,,Obélix,,FALSE
110,0:27:16,Ooh ! Une grosse fourmi.,,Obélix,"Obélix ramasse une sauterelle mormone, pas une fourmi.",FALSE
111,0:27:41,Istou !,,,"Jeu de mot avec ""hisse tout"".",FALSE
112,0:28:25,Qu'est-ce que vous avez comme boeufs ?,,Obélix,"Jeu de mot entre ""boeufs"" et ""beuh"".
""Beuh"" est de l'argot pour parler de cannabis.",TRUE
113,0:28:37,Comme moi j'étais venu chez vous... En Gaulerie.,,Numérobis,"Numérobis dit ""Gaulerie"" pour parler de la Gaule.
Mais Gaulerie est aussi le verlan de ""rigole"".",FALSE
114,0:28:50,"- Et tout le sable, là, vous le trouvez où ?
- C'était là avant, Obélix",,"Obélix, Astérix",,FALSE
115,0:28:53,"Toutes les pierres là c'est de la Niloise, ça vient du Nil.",,Numérobis,,FALSE
116,0:29:05,"- Et les fouets, c'est pour faire joli ?
- Non, enfin euh oui ? Enfin je sais pas personne s'est jamais plaint pour l'instant.","- Je trouve que c'est très violent de fouetter les esclaves.
- Mais non, ce ne sont pas des esclaves, ce sont des ouvriers qualifiés qui exercent leurs travail de leurs plein gré, et avec de la rémunération en plus.
- Et les fouets, c'est pour faire joli ?
- Non, enfin euh oui ? Enfin je sais pas personne s'est jamais plaint pour l'instant.","Panoramix, Numérobis",,FALSE
117,0:29:28,Ils sont liés par les liens capillaires.,"Vous voyez, la tradition veut qu'ils s'échangent leurs cheveux.
Le fouetteur devient tireur et le tireur fouetteur.
Ils sont liés par les liens capillaires.",Numérobis,,FALSE
118,0:29:30,C'est une autre culture.,"Astérix : C'est une autre culture
Obélix : Tu te souviens Astérix quand j'avais envoyé un menhir sur Caius Bonus, ça devient bien peser à peu près le poids du traîneau de pierre là bas.
Astérix : Faudrait lui demander, c'est lui qui est le mieux placé pour répondre.
*Astérix et Obélix explosent de rire*
Numérobis : C'est une autre culture","Astérix, Obélix",,FALSE
119,0:30:00,"Encore une facture, j'en plus plus de cette papyrasse administrative.",,Otis,"Jeu de mot rapport à la ""paperasse administrative"".",FALSE
120,0:30:01,"Otis, mon scribe, c'est lui qui scribe tout.",,Numérobis,,FALSE
121,0:30:10,"Vous savez, je ne crois pas qu'il y ait de bonne ou de mauvaises situations. [...]","Vous savez, moi je ne crois pas qu’il y ait de bonne ou de mauvaise situation. Moi, si je devais résumer ma vie aujourd'hui avec vous, je dirais que c’est d’abord des rencontres.
Des gens qui m'ont tendu la main, peut-être à un moment où je ne pouvais pas, où j'étais seul chez moi. Et c'est assez curieux de se dire que les hasards, les rencontres forgent une destinée...
Parce que quand on a le goût de la chose, quand on a le goût de la chose bien faite, le beau geste, parfois on ne trouve pas l'interlocuteur en face je dirais, le miroir qui vous aide à avancer.
Alors ça n'est pas mon cas, comme je le disais là, puisque moi au contraire, j'ai pu ; et je dis merci à la vie, je lui dis merci, je chante la vie, je danse la vie... je ne suis qu'amour !
Et finalement, quand beaucoup de gens aujourd'hui me disent « Mais comment fais-tu pour avoir cette humanité ? », et ben je leur réponds très simplement je leur dit c'est ce goût de l'amour, ce goût donc qui m'a poussé aujourd'hui à entreprendre une construction mécanique... mais demain qui sait ?
Peut-être simplement à me mettre au service de la communauté. À faire le don, le don de soi.",Otis,"Texte improvisé au tournage d'après Édouard Baer :
""C'était une impro, et au début les producteurs l'ont prié de couper cette scène. Incompréhensible et trop longue selon eux.
Et après plusieurs années, c'est le moment dont on me parle le plus.
Il m'arrive de croiser des jeunes qui l'ont littéralement apprise par coeur.""",FALSE
122,0:31:26,Panneau d'annonce des travaux,"HIC MOX
CAESARIS PALATIUM
ARCHITECTUS NUMEROBIS
OPERA CONFECTA POSTDICS LVIII
SOLITUDINIS INCOLAE DEODERUM
MOLESTIIS NOS EXCUSENT",latin,"Ici s'élèvera bientôt le
Palais de César
Architecte : Numérobis
Fin des travaux : Cinquante-huit jours
Veuillez nous excusez pour la gêne occasionné",TRUE
123,0:31:32,J'ai perdu ma lentille.,,Itinéris,"Un peu plus tôt, on apprend que le repas du midi sera des lentilles.
Jeu de mot, donc, entre les lentilles alimentaires et les lentilles oculaires.",TRUE
124,0:32:16,Monologue d'Amonbofis,"Ouvrières, ouvriers, camarades, sommes nous revenus au temps des pharaons, à trimer sous les coups de fouets ? Et pour qui ? Pour César !
Naaaan. Qu'il aille se le faire construire à ROME son palais ! Chacun chez soi et les hippopotames seront bien gardés !
Ipagou oupou, Irrroutchèèn ioutchènémi aoutchép !
Camarades ! On vous exploite ! On vous crève à la tâche ! Et... Franchement... Voilà.",Amonbofis,"Parodie d'un discours révolutionnaire.
Référence à l'expression ""Chacun chez soi et les moutons seront bien gardés"".
Le passage dans une langue étrangère n'a aucun sens.",FALSE
125,0:33:08,"- C'est quoi ces gros raisins là ?
- Ce sont des dattes, Obélix.
- C'est croquant au milieu.
- C'est le noyau.",,"Obélix, Astérix","Référence à Obélix parlant d'une ""grosse fourmi"" antérieurement.",FALSE
126,0:33:30,J'ai rien dit.. J'ai juste dit que c'était la fin de la pause.,,,,FALSE
127,0:33:37,Pas content ! Pas content !,"Pas content ! Pas content !
- S'il vous plaît
- Oui ?
- Pas content ! Pas content !",Itinéris,,FALSE
128,0:33:58,"- Pas content !
- Oh, ohh...","La foule chante ""Pas content""
Itinéris fait signe d'arrêter (de profil)
Un des travailleur continue seul dans une voix ridicule.
Itinéris l'arrête : ""Oh ohhh""",Itinéris,,FALSE
129,0:34:10,Vous avez *deux* nouveaux messages.,,Itinéris,Imitation d'une boîte vocale automatisée.,FALSE
130,0:34:15,"D'abord, vous travaillons plus de 18h par jour ce qui fait 36h en deux jours.
Nous exigeons de passer à 35h.","- D'abord, vous travaillons plus de 18h par jour ce qui fait 36h en deux jours.
Nous exigeons de passer à 35h.
- 35h ça marchera jamais ça va entraîner un tas de complications...","Itinéris, référence","Référence à la réforme des 35h en 2000, 2 ans avant la sortie du film.
La blague repose aussi sur le fait que la réforme portait sur 35h par semaine, alors qu'Itinéris exige 35h sur 2 jours.",FALSE
